"Date","lon","lat","LT50","Cultivar","Data_source"
2020-04-10,-89.53,43.06,-14.41785714,"Frontenac","NYUS.2.2 open training dataset"
2020-04-10,-89.53,43.06,-11.68888889,"La Crescent","NYUS.2.2 open training dataset"
2020-04-10,-89.53,43.06,-12.27407407,"Marquette","NYUS.2.2 open training dataset"
2020-04-10,-89.53,43.06,-14.40833333,"Petite Pearl","NYUS.2.2 open training dataset"
2020-04-13,-79.13512,43.23492,-8.7,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2020-04-13,-79.13512,43.23492,-5.9,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-04-13,-79.13512,43.23492,-8.3,"Merlot","CCOVI VineAlert Bud Hardiness"
2020-04-13,-79.13512,43.23492,-7.9,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2020-04-13,-79.06396,43.20354,-6.2,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2020-04-13,-79.06396,43.20354,-6.9,"Syrah","CCOVI VineAlert Bud Hardiness"
2020-04-14,-79.06396,43.20354,-8,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2020-04-14,-79.06396,43.20354,-6.3,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-04-14,-79.06396,43.20354,-7.1,"Riesling","CCOVI VineAlert Bud Hardiness"
2020-04-15,-79.49134,43.13328,-8.9,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2020-04-15,-79.3615,43.1358,-9.8,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2020-04-15,-79.12867,43.19426,-12.6,"Cabernet Sauvignon","CCOVI VineAlert Bud Hardiness"
2020-04-15,-79.49134,43.13328,-7.7,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-04-15,-79.3615,43.1358,-6.8,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-04-15,-73.3229593,45.7469008,-14.2,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-04-15,-73.3229593,45.7469008,-9.5,"Frontenac","CCOVI VineAlert Bud Hardiness"
2020-04-15,-73.3229593,45.7469008,-12.5,"Marquette","CCOVI VineAlert Bud Hardiness"
2020-04-15,-79.29237,43.12299,-9.8,"Merlot","CCOVI VineAlert Bud Hardiness"
2020-04-15,-79.12867,43.19426,-10.8,"Merlot","CCOVI VineAlert Bud Hardiness"
2020-04-15,-79.12867,43.19426,-9.3,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2020-04-15,-73.3229593,45.7469008,-14.1,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2020-04-15,-79.49134,43.13328,-9,"Riesling","CCOVI VineAlert Bud Hardiness"
2020-04-15,-79.29237,43.12299,-8,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2020-04-15,-79.3615,43.1358,-8,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2020-04-15,-79.12867,43.19426,-8.8,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2020-04-15,-73.3229593,45.7469008,-13.7,"Vidal","CCOVI VineAlert Bud Hardiness"
2020-04-16,-79.12373,43.1566,-7.2,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2020-04-16,-79.12373,43.1566,-6.4,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-04-16,-79.12373,43.1566,-8,"Merlot","CCOVI VineAlert Bud Hardiness"
2020-04-16,-79.12373,43.1566,-7.5,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2020-04-16,-79.12373,43.1566,-7.4,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2020-04-17,-89.53,43.06,-14.825,"Brianna","NYUS.2.2 open training dataset"
2020-04-17,-89.53,43.06,-16.88,"Frontenac","NYUS.2.2 open training dataset"
2020-04-17,-89.53,43.06,-13.80357143,"La Crescent","NYUS.2.2 open training dataset"
2020-04-17,-89.53,43.06,-14.55,"Marquette","NYUS.2.2 open training dataset"
2020-04-17,-89.53,43.06,-15.71428571,"Petite Pearl","NYUS.2.2 open training dataset"
2020-04-20,-79.29237,43.12299,-9.5,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2020-04-20,-79.32033,43.16146,-10.2,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2020-04-20,-79.48995,43.18596,-8,"Cabernet Franc","CCOVI VineAlert Bud Hardiness"
2020-04-20,-79.32033,43.16146,-7.1,"Cabernet Sauvignon","CCOVI VineAlert Bud Hardiness"
2020-04-20,-79.29237,43.12299,-9,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-04-20,-79.32033,43.16146,-10.1,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-04-20,-79.48995,43.18596,-6.2,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-04-20,-79.48995,43.18596,-7.1,"Merlot","CCOVI VineAlert Bud Hardiness"
2020-04-20,-79.32033,43.16146,-7.5,"Riesling","CCOVI VineAlert Bud Hardiness"
2020-04-23,-73.3229593,45.7469008,-17,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-04-23,-73.3229593,45.7469008,-16.6,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2020-04-23,-73.3229593,45.7469008,-15.3,"Vidal","CCOVI VineAlert Bud Hardiness"
2020-04-30,-73.3229593,45.7469008,-9.4,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-04-30,-73.3229593,45.7469008,-10.9,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2020-04-30,-73.3229593,45.7469008,-7.2,"Vidal","CCOVI VineAlert Bud Hardiness"
2020-10-02,-77.03,42.88,-11.62,"Aromella","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-8.525,"Cabernet Franc","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-12.255,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-12.33,"Cayuga White","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-10.09,"Chambourcin","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-9.76,"Chancellor","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-11.1,"Chardonnay","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-13.935,"Concord","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-12.64,"Corot noir","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-8.205,"Gewurztraminer","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-9.74,"Gruner Veltliner","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-9.08,"La Crescent","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-11.87,"Lemberger","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-11.065,"Lemberger","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-9.735,"Marechal Foch","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-11.38,"Marquette","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-8.715,"Merlot","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-9.12,"Niagara","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-8.97,"Noiret","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-9.77,"Pinot gris","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-11.545,"Pinot noir","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-9.725,"Riesling","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-7.59,"Sangiovese","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-6.66,"Saperavi","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-8.07,"Sauvignon blanc","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-12.37,"St Croix","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-7.9,"Syrah","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-10.23,"Tocai Fruliano","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-11.885,"Traminette","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-12.175,"Valvin Muscat","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-10.38,"Vidal","NYUS.2.2 open training dataset"
2020-10-02,-77.03,42.88,-10.95,"Vignoles","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-13.29,"Aromella","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-7.56,"Cabernet Franc","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-8.6,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-12.105,"Cayuga White","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-11.105,"Chambourcin","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-11.73,"Chancellor","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-11.155,"Chardonnay","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-12.015,"Concord","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-10.34,"Corot noir","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-10.09,"Gewurztraminer","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-10.88,"Gruner Veltliner","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-10.35,"La Crescent","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-11.945,"Lemberger","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-11.975,"Lemberger","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-10.5,"Marechal Foch","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-11.98,"Marquette","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-9.04,"Merlot","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-11.2,"Niagara","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-12.26,"Noiret","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-10.895,"Pinot gris","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-11.2,"Pinot noir","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-10.57,"Riesling","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-9.79,"Sangiovese","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-8.835,"Saperavi","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-8.445,"Sauvignon blanc","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-11.055,"St Croix","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-8.045,"Syrah","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-10.51,"Tocai Fruliano","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-11.82,"Traminette","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-11.47,"Valvin Muscat","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-10.27,"Vidal","NYUS.2.2 open training dataset"
2020-10-08,-77.03,42.88,-10.72,"Vignoles","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-12.63,"Aromella","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-11.67,"Cabernet Franc","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-10.25,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-13.74,"Cayuga White","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-12.285,"Chambourcin","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-11.27,"Chancellor","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-12.605,"Chardonnay","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-12.9,"Concord","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-12.64,"Corot noir","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-11.54,"Gewurztraminer","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-9.835,"Gruner Veltliner","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-9.6,"La Crescent","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-12.01,"Lemberger","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-12.44,"Lemberger","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-11.145,"Marechal Foch","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-11.265,"Marquette","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-9.88,"Merlot","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-10.61,"Niagara","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-11.41,"Noiret","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-11.495,"Pinot gris","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-10.68,"Pinot noir","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-11.5,"Riesling","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-9.535,"Sangiovese","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-9.61,"Saperavi","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-8.725,"Sauvignon blanc","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-10.81,"St Croix","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-9.825,"Syrah","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-11.9,"Tocai Fruliano","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-11.93,"Traminette","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-11.46,"Valvin Muscat","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-12.68,"Vidal","NYUS.2.2 open training dataset"
2020-10-14,-77.03,42.88,-12.59,"Vignoles","NYUS.2.2 open training dataset"
2020-10-20,-73.0378779,45.4234799,-15.3,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-10-20,-74.05,45.49,-15.05173913,"Chardonnay","NYUS.2.2 open training dataset"
2020-10-20,-73.0378779,45.4234799,-16.5,"Frontenac","CCOVI VineAlert Bud Hardiness"
2020-10-20,-74.05,45.49,-16.64,"Frontenac","NYUS.2.2 open training dataset"
2020-10-20,-73.0378779,45.4234799,-17.3,"Marquette","CCOVI VineAlert Bud Hardiness"
2020-10-20,-74.05,45.49,-17.40761905,"Marquette","NYUS.2.2 open training dataset"
2020-10-21,-74.05,45.49,-13.01136364,"Chardonnay","NYUS.2.2 open training dataset"
2020-10-21,-73.3229593,45.7469008,-13.2,"Chardonnay","CCOVI VineAlert Bud Hardiness"
2020-10-21,-74.05,45.49,-14.74913043,"Frontenac","NYUS.2.2 open training dataset"
2020-10-21,-73.3229593,45.7469008,-15,"Frontenac","CCOVI VineAlert Bud Hardiness"
2020-10-21,-74.05,45.49,-15.628,"Pinot noir","NYUS.2.2 open training dataset"
2020-10-21,-74.05,45.49,-16.02956522,"Pinot noir","NYUS.2.2 open training dataset"
2020-10-21,-74.05,45.49,-15.67521739,"Pinot noir","NYUS.2.2 open training dataset"
2020-10-21,-73.9043321,45.5372581,-13.9,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2020-10-21,-73.3229593,45.7469008,-15.8,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2020-10-21,-74.05,45.49,-12.52,"Vidal","NYUS.2.2 open training dataset"
2020-10-21,-74.05,45.49,-13.10958333,"Vidal","NYUS.2.2 open training dataset"
2020-10-21,-73.3229593,45.7469008,-13.1,"Vidal","CCOVI VineAlert Bud Hardiness"
2020-10-22,-77.03,42.88,-14.045,"Aromella","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.01,"Cabernet Franc","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-9.94,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-12.15,"Cayuga White","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-13.245,"Chambourcin","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.63,"Chancellor","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-12.37,"Chardonnay","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-13.27,"Concord","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-12.935,"Corot noir","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.57,"Gruner Veltliner","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-10.055,"La Crescent","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-12.15,"Lemberger","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-13.23,"Lemberger","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-13.35,"Marechal Foch","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.3,"Marquette","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-10.315,"Merlot","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.01,"Niagara","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.61,"Noiret","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.33,"Pinot gris","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-10.75,"Pinot noir","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-10.86,"Riesling","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-10.44,"Sangiovese","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.11,"Saperavi","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-10.1,"Sauvignon blanc","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-13.11,"St Croix","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.07,"Syrah","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.78,"Tocai Fruliano","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.91,"Traminette","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.01,"Valvin Muscat","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-11.81,"Vidal","NYUS.2.2 open training dataset"
2020-10-22,-77.03,42.88,-13.12,"Vignoles","NYUS.2.2 open training dataset"
2020-10-23,-79.48995,43.18596,-13.1,"Cabernet Sauvignon","CCOVI VineAlert Bud Hardiness"
2020-10-23,-79.29237,43.12299,-13.4,"Merlot","CCOVI VineAlert Bud Hardiness"
2020-10-23,-79.12867,43.19426,-11.2,"Merlot","CCOVI VineAlert Bud Hardiness"
2020-10-23,-79.12867,43.19426,-11.1,"Pinot noir","CCOVI VineAlert Bud Hardiness"
2020-10-23,-79.29237,43.12299,-12,"Riesling","CCOVI VineAlert Bud Hardiness"
2020-10-23,-79.48995,43.18596,-12.8,"Riesling","CCOVI VineAlert Bud Hardiness"
2020-10-23,-79.12867,43.19426,-12,"Riesling","CCOVI VineAlert Bud Hardiness"
2020-10-23,-79.48995,43.18596,-13,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2020-10-23,-79.12867,43.19426,-11.4,"Sauvignon blanc","CCOVI VineAlert Bud Hardiness"
2020-10-23,-79.12373,43.1566,-10.6,"Syrah","CCOVI VineAlert Bud Hardiness"
2020-10-27,-74.0851772,45.0791277,-20.7,"Frontenac","CCOVI VineAlert Bud Hardiness"
2020-10-27,-74.05,45.49,-20.69611111,"Frontenac","NYUS.2.2 open training dataset"
2020-10-27,-74.05,45.49,-22.45947368,"Frontenac","NYUS.2.2 open training dataset"
2020-10-27,-74.0851772,45.0791277,-18.3,"Frontenac blanc","CCOVI VineAlert Bud Hardiness"
2020-10-27,-74.05,45.49,-18.73,"Frontenac blanc","NYUS.2.2 open training dataset"
2020-10-27,-74.05,45.49,-22.22894737,"Frontenac blanc","NYUS.2.2 open training dataset"
2020-10-27,-74.0851772,45.0791277,-19.8,"Marquette","CCOVI VineAlert Bud Hardiness"
2020-10-27,-74.05,45.49,-18.555,"Marquette","NYUS.2.2 open training dataset"
2020-10-27,-74.05,45.49,-20.03133333,"Marquette","NYUS.2.2 open training dataset"
2020-10-27,-74.05,45.49,-22.88944444,"Marquette","NYUS.2.2 open training dataset"
2020-10-27,-74.0851772,45.0791277,-19.7,"Petite Pearl","CCOVI VineAlert Bud Hardiness"
2020-10-27,-74.05,45.49,-20.03375,"Petite Pearl","NYUS.2.2 open training dataset"
2020-10-27,-74.05,45.49,-21.91947368,"Petite Pearl","NYUS.2.2 open training dataset"
2020-10-27,-74.0851772,45.0791277,-20.9,"St Pepin","CCOVI VineAlert Bud Hardiness"
2020-10-27,-74.05,45.49,-19.34941176,"St Pepin","NYUS.2.2 open training dataset"
2020-10-27,-74.05,45.49,-20.81866667,"St Pepin","NYUS.2.2 open training dataset"
2020-10-28,-119.6,49.46,-15.82,"Cabernet Franc","NYUS.2.2 open training dataset"
2020-10-28,-119.6,49.46,-15.16666667,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2020-10-28,-119.6,49.46,-17.775,"Chardonnay","NYUS.2.2 open training dataset"
2020-10-28,-73.9043321,45.5372581,-21.1,"Frontenac","CCOVI VineAlert Bud Hardiness"
2020-10-28,-74.05,45.49,-21.32894737,"Frontenac blanc","NYUS.2.2 open training dataset"
2020-10-28,-73.9043321,45.5372581,-21.3,"Frontenac blanc","CCOVI VineAlert Bud Hardiness"
2020-10-28,-119.6,49.46,-16.6,"Gewurztraminer","NYUS.2.2 open training dataset"
2020-10-28,-119.6,49.46,-15.3,"Malbec","NYUS.2.2 open training dataset"
2020-10-28,-74.05,45.49,-20.41263158,"Marquette","NYUS.2.2 open training dataset"
2020-10-28,-73.9043321,45.5372581,-19.5,"Marquette","CCOVI VineAlert Bud Hardiness"
2020-10-28,-119.6,49.46,-15,"Merlot","NYUS.2.2 open training dataset"
2020-10-28,-73.9043321,45.5372581,-20,"Petite Pearl","CCOVI VineAlert Bud Hardiness"
2020-10-28,-119.6,49.46,-17.3,"Pinot blanc","NYUS.2.2 open training dataset"
2020-10-28,-119.6,49.46,-17.65,"Pinot gris","NYUS.2.2 open training dataset"
2020-10-28,-119.6,49.46,-18.35,"Pinot noir","NYUS.2.2 open training dataset"
2020-10-28,-119.6,49.46,-17.425,"Riesling","NYUS.2.2 open training dataset"
2020-10-28,-119.6,49.46,-15.3,"Sauvignon blanc","NYUS.2.2 open training dataset"
2020-10-28,-73.9043321,45.5372581,-23.1,"St Pepin","CCOVI VineAlert Bud Hardiness"
2020-10-28,-119.6,49.46,-14.85,"Syrah","NYUS.2.2 open training dataset"
2020-10-28,-119.6,49.46,-14.7,"Viognier","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-14.48,"Aromella","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-12.03,"Cabernet Franc","NYUS.2.2 open training dataset"
2020-10-29,-119.6,49.46,-15.7,"Cabernet Franc","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-10.47,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2020-10-29,-119.6,49.46,-14.3,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-12.405,"Cayuga White","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-14.64,"Chambourcin","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-12.045,"Chancellor","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-12.67,"Chardonnay","NYUS.2.2 open training dataset"
2020-10-29,-119.6,49.46,-17.85,"Chardonnay","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-14.51,"Concord","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-11.01,"Corot noir","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-11.5,"Gewurztraminer","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-10.46,"Gruner Veltliner","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-9.42,"La Crescent","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-14.72,"Lemberger","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-13.695,"Lemberger","NYUS.2.2 open training dataset"
2020-10-29,-119.6,49.46,-15.5,"Malbec","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-12.905,"Marechal Foch","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-13.84,"Marquette","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-9.9,"Merlot","NYUS.2.2 open training dataset"
2020-10-29,-119.6,49.46,-15.84166667,"Merlot","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-10.91,"Niagara","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-11.035,"Noiret","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-12.465,"Pinot gris","NYUS.2.2 open training dataset"
2020-10-29,-119.6,49.46,-16.9,"Pinot gris","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-12.11,"Pinot noir","NYUS.2.2 open training dataset"
2020-10-29,-119.6,49.46,-17.9,"Pinot noir","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-10.995,"Riesling","NYUS.2.2 open training dataset"
2020-10-29,-77.03,42.88,-10.2,"Sangiovese","NYUS.2.2 open training dataset"
